Location,QuadKey,Url,Size,UploadDate
Finland,120031112,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120031112/part-00066-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,3.7MB,2026-02-23
Finland,120031113,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120031113/part-00170-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,4.0MB,2026-02-23
Finland,120031122,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120031122/part-00160-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,801.2KB,2026-02-23
Finland,120031123,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120031123/part-00133-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,280.7KB,2026-02-23
Finland,120031130,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120031130/part-00049-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,3.4MB,2026-02-23
Finland,120031131,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120031131/part-00180-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,3.1MB,2026-02-23
Finland,120031132,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120031132/part-00189-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1.2MB,2026-02-23
Finland,120031133,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120031133/part-00031-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,13.1MB,2026-02-23
Finland,120031211,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120031211/part-00027-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,218.6KB,2026-02-23
Finland,120031300,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120031300/part-00118-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1.8MB,2026-02-23
Finland,120031301,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120031301/part-00029-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,369.6KB,2026-02-23
Finland,120031310,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120031310/part-00105-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,579.3KB,2026-02-23
Finland,120031311,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120031311/part-00156-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,977.4KB,2026-02-23
Finland,120031313,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120031313/part-00094-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,66.2KB,2026-02-23
Finland,120100001,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100001/part-00102-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,429.3KB,2026-02-23
Finland,120100003,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100003/part-00021-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,71.4KB,2026-02-23
Finland,120100010,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100010/part-00174-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,282.9KB,2026-02-23
Finland,120100011,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100011/part-00180-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,108.1KB,2026-02-23
Finland,120100012,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100012/part-00152-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,698.4KB,2026-02-23
Finland,120100013,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100013/part-00127-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,672.2KB,2026-02-23
Finland,120100030,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100030/part-00199-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,3.2MB,2026-02-23
Finland,120100031,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100031/part-00037-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1.1MB,2026-02-23
Finland,120100032,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100032/part-00087-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,691B,2026-02-23
Finland,120100033,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100033/part-00107-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,470.1KB,2026-02-23
Finland,120100100,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100100/part-00124-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1.4MB,2026-02-23
Finland,120100101,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100101/part-00183-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,240.9KB,2026-02-23
Finland,120100102,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100102/part-00092-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,99.4KB,2026-02-23
Finland,120100103,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100103/part-00057-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,210.9KB,2026-02-23
Finland,120100110,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100110/part-00172-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,450B,2026-02-23
Finland,120100111,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100111/part-00033-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,146.9KB,2026-02-23
Finland,120100112,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100112/part-00115-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,167.1KB,2026-02-23
Finland,120100113,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100113/part-00098-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,169.7KB,2026-02-23
Finland,120100120,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100120/part-00142-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,250.0KB,2026-02-23
Finland,120100121,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100121/part-00038-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,210.6KB,2026-02-23
Finland,120100122,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100122/part-00016-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,536.0KB,2026-02-23
Finland,120100123,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100123/part-00038-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,177.7KB,2026-02-23
Finland,120100130,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100130/part-00051-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,218.3KB,2026-02-23
Finland,120100131,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100131/part-00060-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,155.0KB,2026-02-23
Finland,120100132,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100132/part-00106-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,221.5KB,2026-02-23
Finland,120100133,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100133/part-00195-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,252.9KB,2026-02-23
Finland,120100211,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100211/part-00092-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,314.5KB,2026-02-23
Finland,120100212,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100212/part-00145-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,42.9KB,2026-02-23
Finland,120100213,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100213/part-00027-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1.1MB,2026-02-23
Finland,120100223,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100223/part-00054-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,392.9KB,2026-02-23
Finland,120100230,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100230/part-00010-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1.9MB,2026-02-23
Finland,120100231,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100231/part-00107-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1.3MB,2026-02-23
Finland,120100232,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100232/part-00127-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,2.3MB,2026-02-23
Finland,120100233,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100233/part-00187-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1.2MB,2026-02-23
Finland,120100300,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100300/part-00016-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,4.0MB,2026-02-23
Finland,120100301,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100301/part-00129-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,359.1KB,2026-02-23
Finland,120100302,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100302/part-00024-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,7.8MB,2026-02-23
Finland,120100303,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100303/part-00142-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,883.8KB,2026-02-23
Finland,120100310,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100310/part-00195-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,303.7KB,2026-02-23
Finland,120100311,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100311/part-00193-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,194.9KB,2026-02-23
Finland,120100312,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100312/part-00032-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,139.4KB,2026-02-23
Finland,120100313,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100313/part-00138-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,428.4KB,2026-02-23
Finland,120100320,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100320/part-00147-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1.2MB,2026-02-23
Finland,120100321,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100321/part-00101-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,814.2KB,2026-02-23
Finland,120100322,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100322/part-00196-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,729.8KB,2026-02-23
Finland,120100323,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100323/part-00170-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,575.1KB,2026-02-23
Finland,120100330,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100330/part-00067-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,387.0KB,2026-02-23
Finland,120100331,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100331/part-00008-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,432.0KB,2026-02-23
Finland,120100332,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100332/part-00019-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,344.8KB,2026-02-23
Finland,120100333,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120100333/part-00011-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,2.4MB,2026-02-23
Finland,120101000,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120101000/part-00001-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,109.5KB,2026-02-23
Finland,120101001,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120101001/part-00128-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,246.6KB,2026-02-23
Finland,120101002,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120101002/part-00107-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,250.0KB,2026-02-23
Finland,120101003,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120101003/part-00000-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,895.3KB,2026-02-23
Finland,120101010,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120101010/part-00181-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,633B,2026-02-23
Finland,120101012,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120101012/part-00054-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,192.8KB,2026-02-23
Finland,120101020,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120101020/part-00090-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,244.9KB,2026-02-23
Finland,120101021,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120101021/part-00144-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,246.5KB,2026-02-23
Finland,120101022,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120101022/part-00028-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,439.8KB,2026-02-23
Finland,120101023,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120101023/part-00095-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,180.4KB,2026-02-23
Finland,120101030,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120101030/part-00061-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,174.9KB,2026-02-23
Finland,120101032,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120101032/part-00004-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,27.8KB,2026-02-23
Finland,120101200,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=Finland/quadkey=120101200/part-00156-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,841B,2026-02-23
